yes,adult,534115,38.2,48,30.46,normal,reduced,pale_pink,less_3_sec,mild_pain,absent,severe,none,more_1_liter,2,absent,distend_large,42,71,cloudy,3.04,lived,3111,0,0,no,yes
no,adult,530001,38,44,12,warm,normal,pale_pink,less_3_sec,mild_pain,absent,moderate,none,less_1_liter,6.5,normal,distend_small,33,6.5,cloudy,3.04,died,2209,0,0,no,yes
yes,adult,529272,38.3,132,30.46,cool,reduced,dark_cyanotic,more_3_sec,depressed,absent,slight,slight,more_1_liter,6.2,absent,distend_small,57,8,cloudy,5.2,lived,2112,0,0,yes,yes
no,adult,535314,38.7,48,24,cool,normal,normal_pink,less_3_sec,alert,hypermotile,none,none,none,4.71,normal,distend_large,34,63,cloudy,3.04,lived,0,0,0,no,no
no,adult,533793,38.9,44,14,cool,normal,normal_pink,less_3_sec,depressed,hypomotile,slight,slight,none,4.71,absent,other,33,64,cloudy,3.04,lived,0,0,0,no,no
yes,adult,529399,39.3,72,30.46,cold,reduced,dark_cyanotic,more_3_sec,severe_pain,absent,slight,none,more_1_liter,4,absent,distend_small,75,24.27,serosanguious,4.3,died,2207,0,0,yes,yes
yes,adult,533836,38.17,100,30.46,cool,reduced,pale_cyanotic,more_3_sec,mild_pain,absent,severe,slight,none,2,absent,distend_large,68,64,serosanguious,2,lived,2209,0,0,no,yes
no,adult,528804,38.6,48,20,cool,normal,normal_pink,less_3_sec,alert,hypomotile,slight,slight,none,4.71,decreased,other,50,7.3,clear,3.04,lived,3111,0,0,yes,no
no,adult,535163,38.8,48,40,normal,normal,pale_pink,less_3_sec,mild_pain,hypomotile,severe,slight,none,4.71,absent,distend_large,41,65,cloudy,3.04,lived,4124,0,0,no,yes
no,adult,528247,38,48,20,cool,reduced,pale_cyanotic,less_3_sec,alert,absent,slight,slight,none,5,absent,other,49,8.3,clear,3.04,lived,400,0,0,yes,no
no,adult,528996,38.6,52,20,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,none,none,4.71,normal,firm,36,6.6,clear,5,lived,0,0,0,yes,no
yes,adult,533928,37.8,60,24,normal,normal,pale_pink,more_3_sec,mild_pain,absent,severe,slight,more_1_liter,2,absent,distend_large,52,75,cloudy,3.04,euthanized,2205,0,0,no,yes
no,adult,528248,38,42,40,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,4.71,absent,distend_large,46.31,24.27,cloudy,3.04,lived,3111,0,0,no,no
no,adult,528134,38.17,72,12,normal,normal,bright_pink,less_3_sec,depressed,hypermotile,slight,significant,none,4.71,normal,firm,44,7.5,cloudy,3.04,lived,0,0,0,yes,no
yes,adult,527916,38.17,72,30.46,cool,normal,normal_pink,less_3_sec,severe_pain,hypomotile,none,none,none,4.71,absent,distend_large,35,58,cloudy,1,lived,4205,0,0,no,yes
yes,adult,530431,38.3,42,24,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,4.71,absent,distend_large,40,8.5,cloudy,3.04,died,7113,0,0,no,yes
no,adult,535176,39.5,60,10,cool,normal,normal_pink,more_3_sec,mild_pain,hypomotile,slight,slight,none,4.71,decreased,distend_large,38,56,clear,3.04,lived,0,0,0,no,no
yes,adult,533942,38,66,20,normal,reduced,pale_pink,less_3_sec,extreme_pain,hypomotile,none,none,none,4.71,decreased,distend_large,46,46,serosanguious,2,euthanized,6209,0,0,no,yes
yes,adult,528523,38.7,76,30.46,normal,normal,bright_red,more_3_sec,mild_pain,hypomotile,slight,slight,less_1_liter,4.71,absent,distend_small,50,8,cloudy,3.04,lived,2208,0,0,yes,yes
yes,adult,534925,39.4,120,48,cool,normal,bright_red,less_3_sec,mild_pain,hypomotile,moderate,none,none,4.71,absent,distend_large,56,64,clear,2,euthanized,1400,0,0,no,no
yes,adult,527916,38.3,40,18,normal,normal,normal_pink,less_3_sec,mild_pain,hypermotile,none,slight,none,4.71,increased,normal,43,5.9,clear,3.04,lived,0,0,0,yes,no
no,adult,528299,38.17,44,24,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,4.71,absent,normal,46.31,6.3,cloudy,3.04,lived,3111,0,0,no,no
yes,adult,530254,38.4,104,40,normal,normal,pale_pink,less_3_sec,depressed,absent,slight,slight,more_1_liter,6.5,absent,distend_small,55,8.5,cloudy,3.04,lived,2124,0,0,no,yes
yes,adult,535085,38.17,65,24,cool,normal,normal_pink,more_3_sec,extreme_pain,hypomotile,severe,significant,none,4.71,absent,distend_large,46.31,24.27,cloudy,3.04,euthanized,3205,0,0,no,yes
no,adult,532985,37.5,44,20,normal,normal,pale_pink,less_3_sec,mild_pain,hypermotile,none,slight,none,4.71,normal,distend_large,35,7.2,cloudy,3.04,lived,0,0,0,no,no
no,adult,527677,39,86,16,cool,reduced,bright_red,less_3_sec,mild_pain,hypomotile,moderate,slight,less_1_liter,4.71,absent,distend_large,68,5.8,serosanguious,6,died,5400,0,0,yes,yes
yes,adult,535292,38.5,129,48,cool,reduced,pale_pink,less_3_sec,depressed,absent,moderate,none,more_1_liter,2,absent,distend_large,57,66,serosanguious,2,lived,2206,0,0,no,yes
yes,adult,529729,38.17,104,30.46,cool,reduced,bright_red,more_3_sec,depressed,absent,moderate,slight,more_1_liter,4.71,absent,distend_small,69,8.6,cloudy,3.4,died,2207,0,0,yes,yes
no,adult,518476,38.17,72,30.46,cool,absent,dark_cyanotic,less_3_sec,severe_pain,hypomotile,severe,slight,none,4.71,absent,distend_large,46.31,24.27,cloudy,3.04,died,3400,0,0,yes,yes
yes,adult,527929,38.17,72,30.46,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,4.71,absent,distend_large,46.31,24.27,cloudy,3.04,lived,2208,0,0,no,yes
yes,adult,535130,38.2,60,30,normal,normal,pale_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,4.71,decreased,other,48,66,cloudy,3.04,lived,6112,0,0,no,yes
yes,adult,523190,38.17,68,14,cool,normal,pale_cyanotic,less_3_sec,severe_pain,hypomotile,none,slight,none,4.3,absent,distend_large,46.31,24.27,cloudy,2.8,died,4205,0,0,yes,yes
yes,adult,533968,38.17,60,30,cool,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,severe,none,none,4.71,absent,distend_large,45,70,serosanguious,2,lived,6111,3111,0,no,yes
no,adult,528151,38.5,100,30.46,cool,reduced,bright_red,more_3_sec,severe_pain,hypomotile,severe,slight,none,4.71,absent,distend_large,46.31,24.27,cloudy,3.04,euthanized,1111,0,0,yes,no
yes,adult,530239,38.4,84,30,cool,normal,bright_red,more_3_sec,severe_pain,hypomotile,moderate,slight,more_1_liter,6.5,absent,distend_small,47,7.5,serosanguious,3.04,died,2300,0,0,no,yes
no,adult,528305,37.8,48,14,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,none,more_1_liter,5.3,normal,distend_large,35,7.5,cloudy,3.04,lived,3111,0,0,yes,no
yes,adult,5279822,38,72,24,cool,reduced,dark_cyanotic,more_3_sec,extreme_pain,hypomotile,severe,none,none,4.71,absent,distend_large,68,7.8,cloudy,3.04,died,2205,0,0,no,yes
no,adult,534857,37.8,56,16,normal,normal,bright_pink,less_3_sec,depressed,hypermotile,none,slight,none,4.71,normal,distend_large,44,68,clear,1,lived,0,0,0,no,no
no,adult,534053,38.2,68,32,warm,increased,bright_pink,less_3_sec,alert,hypermotile,none,significant,none,4.71,normal,normal,43,65,cloudy,3.04,lived,0,0,0,no,no
yes,adult,534833,38.5,120,60,cold,reduced,dark_cyanotic,more_3_sec,mild_pain,hypomotile,none,slight,none,4.71,absent,distend_large,54,24.27,cloudy,3.04,lived,5400,0,0,no,yes
yes,adult,5278331,39.3,64,90,warm,reduced,normal_pink,less_3_sec,mild_pain,hypomotile,none,none,less_1_liter,4.71,absent,distend_large,39,6.7,cloudy,3.04,lived,21110,0,0,no,yes
yes,adult,527365,38.4,80,30,cold,reduced,normal_pink,less_3_sec,mild_pain,hypomotile,moderate,significant,more_1_liter,4.71,absent,distend_large,32,6.1,serosanguious,4.3,lived,7209,0,0,yes,yes
yes,adult,533887,38.5,60,30.46,normal,normal,normal_pink,less_3_sec,mild_pain,hypermotile,none,slight,none,4.71,absent,distend_large,33,53,clear,3.04,lived,4111,0,0,no,yes
yes,adult,5299603,38.3,60,16,cool,normal,normal_pink,less_3_sec,depressed,hypermotile,none,slight,less_1_liter,3,normal,distend_small,30,6,clear,3,lived,31110,0,0,no,yes
yes,adult,528742,37.1,40,8,cool,normal,pale_cyanotic,less_3_sec,mild_pain,hypomotile,none,none,none,4.71,decreased,firm,23,6.7,serosanguious,3.04,lived,3133,0,0,yes,yes
no,young,5287279,38.17,100,44,warm,normal,normal_pink,less_3_sec,severe_pain,hypermotile,none,slight,none,4.71,normal,distend_large,37,4.7,cloudy,3.04,lived,7111,0,0,no,no
yes,adult,534788,38.2,48,18,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,moderate,none,less_1_liter,4.71,absent,distend_large,48,74,clear,2,lived,5111,0,0,no,yes
yes,adult,529373,38.17,60,48,cool,reduced,pale_cyanotic,more_3_sec,severe_pain,hypomotile,severe,slight,none,4.71,absent,distend_large,58,7.6,cloudy,3.04,died,3205,0,0,no,yes
no,adult,534163,37.9,88,24,normal,normal,bright_pink,less_3_sec,depressed,normal,none,slight,none,4.71,absent,normal,37,56,cloudy,3.04,lived,0,0,0,no,no
no,adult,533697,38,44,12,cool,normal,normal_pink,less_3_sec,mild_pain,hypermotile,slight,slight,none,4.71,normal,distend_large,42,64,cloudy,3.04,lived,0,0,0,no,no
no,adult,529628,38.5,60,20,normal,normal,bright_red,more_3_sec,depressed,normal,none,slight,none,4.71,increased,firm,63,7.5,cloudy,2.3,euthanized,300,0,0,yes,no
no,adult,521399,38.5,96,36,cool,reduced,normal_pink,more_3_sec,depressed,absent,slight,none,less_1_liter,4.71,absent,distend_large,70,8.5,cloudy,3.04,died,1400,0,0,yes,yes
no,adult,533885,38.3,60,20,normal,normal,normal_pink,more_3_sec,alert,hypomotile,none,slight,none,4.71,decreased,distend_large,34,66,cloudy,3.04,lived,0,0,0,no,no
no,adult,534157,38.5,60,40,cool,normal,bright_pink,less_3_sec,depressed,hypermotile,slight,slight,none,4.71,decreased,other,49,59,cloudy,3.04,lived,0,0,0,no,no
yes,adult,528047,37.3,48,12,normal,normal,pale_pink,less_3_sec,mild_pain,hypermotile,moderate,slight,none,4.71,decreased,firm,40,6.6,cloudy,3.04,lived,3205,0,0,yes,yes
yes,adult,528641,38.5,86,30.46,normal,normal,pale_pink,less_3_sec,severe_pain,absent,moderate,slight,none,4.71,decreased,distend_large,45,7.4,clear,3.4,died,3209,0,0,yes,yes
yes,adult,534073,37.5,48,40,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,none,none,4.71,absent,distend_large,41,55,serosanguious,2,euthanized,2208,0,0,no,yes
no,adult,529685,37.2,36,9,normal,normal,normal_pink,less_3_sec,depressed,hypomotile,none,slight,none,4.71,absent,normal,35,5.7,cloudy,3.04,lived,31110,0,0,no,no
yes,adult,529528,39.2,72,23,cool,normal,pale_pink,less_3_sec,severe_pain,absent,slight,slight,none,4.71,absent,distend_large,36,6.6,clear,3,lived,3115,0,0,yes,yes
no,adult,528151,38.5,100,30.46,cool,reduced,bright_red,more_3_sec,severe_pain,hypomotile,severe,slight,none,4.71,absent,distend_large,46.31,24.27,cloudy,3.04,euthanized,4124,0,0,no,no
yes,adult,535137,38.5,96,30,warm,reduced,pale_cyanotic,more_3_sec,severe_pain,absent,moderate,slight,none,4.71,decreased,distend_large,50,65,cloudy,3.04,lived,6111,3112,0,no,yes
yes,adult,530297,38.17,72,30.46,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,4.71,absent,distend_large,45,8.7,cloudy,3.04,died,2208,0,0,no,yes
yes,adult,535338,37.8,88,80,cool,reduced,bright_red,more_3_sec,mild_pain,hypomotile,moderate,slight,more_1_liter,4.71,absent,distend_large,64,89,cloudy,3.04,euthanized,3205,0,0,no,yes
no,adult,534478,37.5,44,10,cool,normal,normal_pink,less_3_sec,mild_pain,hypermotile,slight,slight,none,4.71,decreased,firm,43,51,clear,1,lived,0,0,0,no,no
yes,adult,530401,37.9,68,20,cool,normal,bright_pink,less_3_sec,depressed,absent,slight,slight,none,4.71,normal,distend_large,45,4,serosanguious,2.8,died,5400,0,0,yes,yes
yes,adult,529893,38,86,24,cold,reduced,pale_cyanotic,less_3_sec,depressed,absent,severe,none,none,4.71,absent,distend_large,45,5.5,clear,10.1,died,3111,0,0,yes,yes
yes,young,5294369,38.9,120,30,normal,reduced,bright_pink,more_3_sec,mild_pain,hypomotile,moderate,significant,none,3,absent,distend_large,47,6.3,clear,3.04,lived,2124,0,0,no,no
yes,adult,528183,37.6,45,12,cool,normal,pale_pink,less_3_sec,mild_pain,normal,slight,slight,none,4.71,normal,distend_small,39,7,cloudy,1.5,lived,2112,0,0,yes,yes
no,adult,529183,38.6,56,32,warm,normal,normal_pink,less_3_sec,alert,hypermotile,none,slight,none,4.71,increased,distend_large,40,7,cloudy,2.1,lived,0,0,0,yes,no
yes,adult,529135,37.8,40,12,normal,normal,normal_pink,less_3_sec,alert,normal,none,slight,none,4.71,normal,other,38,7,cloudy,3.04,lived,3111,0,0,no,yes
no,adult,528977,38.17,72,30.46,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,4.71,absent,distend_large,46.31,24.27,cloudy,3.04,lived,0,0,0,no,no
yes,adult,5279441,38,76,18,cool,normal,normal_pink,more_3_sec,mild_pain,hypomotile,none,slight,none,4.71,absent,distend_large,71,11,cloudy,3.04,lived,2209,0,0,yes,yes
yes,adult,535240,38.1,40,36,normal,increased,bright_pink,less_3_sec,depressed,normal,none,slight,none,4.71,absent,distend_large,46.31,24.27,cloudy,3.04,euthanized,3112,0,0,no,yes
yes,adult,529736,38.17,52,28,cool,reduced,pale_cyanotic,less_3_sec,mild_pain,absent,moderate,slight,none,4.71,absent,distend_small,37,8.1,cloudy,3.04,lived,2111,0,0,no,yes
yes,adult,535029,39.2,88,58,cold,absent,normal_pink,more_3_sec,extreme_pain,absent,none,slight,none,4.71,absent,distend_large,46.31,24.27,cloudy,2,euthanized,3205,0,0,no,no
yes,adult,535031,38.5,92,40,cold,reduced,normal_pink,less_3_sec,depressed,absent,moderate,slight,none,4.71,absent,distend_large,46,67,cloudy,2,lived,2208,0,0,no,yes
yes,adult,528800,38.17,112,13,cold,absent,pale_cyanotic,less_3_sec,depressed,hypomotile,none,slight,none,4.5,absent,distend_small,60,6.3,serosanguious,3.04,lived,2205,0,0,yes,yes
yes,adult,528178,37.7,66,12,normal,normal,pale_pink,less_3_sec,mild_pain,hypomotile,slight,slight,none,4.71,absent,distend_small,31.5,6.2,cloudy,1.6,lived,2208,0,0,yes,yes
yes,adult,535392,38.8,50,14,normal,normal,normal_pink,less_3_sec,mild_pain,hypermotile,none,none,none,4.71,decreased,distend_large,38,58,cloudy,3.04,lived,3111,0,0,no,yes
no,adult,528931,38.4,54,24,normal,normal,normal_pink,less_3_sec,alert,hypomotile,none,slight,none,4.71,decreased,other,49,7.2,clear,8,lived,3111,0,0,yes,no
yes,adult,528503,39.2,120,20,cold,reduced,bright_red,more_3_sec,depressed,hypomotile,moderate,none,more_1_liter,4.71,absent,distend_small,60,8.8,serosanguious,3.04,died,2205,0,0,no,yes
yes,young,5289419,38.17,72,30.46,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,4.71,absent,distend_large,45,6.5,cloudy,3.04,lived,9000,0,0,yes,yes
yes,adult,535196,37.3,90,40,cool,normal,dark_cyanotic,more_3_sec,extreme_pain,absent,moderate,slight,less_1_liter,4.71,normal,distend_large,65,50,serosanguious,2,euthanized,3205,0,0,no,yes
yes,young,534597,38.5,120,70,cool,normal,normal_pink,less_3_sec,mild_pain,hypermotile,none,slight,none,4.71,normal,distend_large,35,54,clear,1,lived,4205,3111,2209,no,yes
yes,adult,534280,38.5,104,40,cool,reduced,normal_pink,less_3_sec,severe_pain,hypomotile,severe,slight,none,4.71,absent,distend_large,46.31,24.27,cloudy,3.04,lived,2124,0,0,no,yes
no,adult,530028,39.5,92,28,cool,reduced,dark_cyanotic,less_3_sec,extreme_pain,absent,none,slight,more_1_liter,4.71,absent,distend_large,72,6.4,cloudy,3.6,died,3300,0,0,no,no
yes,adult,5262543,38.5,30,18,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,4.71,absent,distend_large,40,7.7,cloudy,3.04,lived,2113,0,0,no,yes
yes,adult,530526,38.3,72,30,cold,reduced,pale_pink,more_3_sec,mild_pain,hypomotile,moderate,slight,none,4.71,decreased,distend_large,43,7,cloudy,3.9,lived,3113,0,0,yes,yes
no,adult,528729,37.5,48,30,cold,normal,pale_pink,less_3_sec,mild_pain,normal,none,none,none,4.71,normal,normal,48,8.6,cloudy,3.04,lived,400,0,0,no,no
yes,adult,528469,38.1,52,24,normal,normal,bright_red,less_3_sec,severe_pain,hypomotile,none,slight,more_1_liter,7,normal,distend_large,54,7.5,cloudy,2.6,died,2206,0,0,yes,yes
no,adult,528179,38.2,42,26,normal,normal,normal_pink,less_3_sec,mild_pain,hypermotile,slight,slight,none,4.71,normal,distend_large,36,6.9,cloudy,3.04,lived,3111,0,0,no,no
no,adult,533750,37.9,54,42,warm,normal,bright_red,less_3_sec,mild_pain,hypermotile,none,slight,none,4.71,absent,other,47,54,serosanguious,1,lived,0,0,0,no,no
no,adult,528702,36.1,88,30.46,cool,reduced,pale_pink,less_3_sec,mild_pain,hypomotile,slight,slight,more_1_liter,4.71,absent,distend_small,45,7,serosanguious,4.8,euthanized,2209,0,0,yes,yes
yes,adult,534183,38.1,70,22,cool,normal,normal_pink,less_3_sec,extreme_pain,hypomotile,none,slight,none,4.71,absent,distend_large,36,65,cloudy,3.04,euthanized,3205,0,0,no,yes
yes,adult,529160,38,90,30,cold,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,severe,slight,none,4.71,absent,distend_large,55,6.1,cloudy,3.04,died,3205,0,0,no,yes
yes,adult,529045,38.2,52,16,normal,normal,bright_pink,less_3_sec,alert,normal,none,none,none,4.71,normal,distend_large,43,8.1,cloudy,3.04,lived,0,0,0,yes,no
yes,adult,530354,38.17,36,32,normal,normal,pale_cyanotic,less_3_sec,extreme_pain,hypomotile,moderate,slight,more_1_liter,4,absent,distend_small,41,5.9,cloudy,3.04,died,2205,0,0,no,yes
yes,adult,5281091,38.4,92,20,normal,normal,normal_pink,more_3_sec,mild_pain,hypomotile,moderate,slight,none,4.71,normal,distend_large,46.31,24.27,cloudy,3.04,lived,2208,0,0,yes,yes
yes,young,5291409,38.2,124,88,normal,reduced,bright_pink,less_3_sec,depressed,hypomotile,severe,slight,none,4.71,absent,distend_large,47,8,clear,3.04,lived,9400,0,0,yes,yes
no,adult,528904,38.17,96,30.46,cool,reduced,pale_pink,more_3_sec,extreme_pain,absent,severe,slight,none,4.71,absent,distend_large,60,24.27,cloudy,3.04,died,41110,0,0,no,yes
yes,adult,530366,37.6,68,32,cool,normal,pale_pink,less_3_sec,severe_pain,normal,severe,slight,less_1_liter,6.5,normal,distend_large,47,7.2,clear,3.04,lived,3209,0,0,no,yes
yes,adult,530170,38.1,88,24,cool,reduced,pale_cyanotic,less_3_sec,extreme_pain,absent,moderate,slight,none,4.71,decreased,distend_small,41,4.6,cloudy,3.04,died,2209,0,0,no,yes
yes,adult,527709,38,108,60,warm,reduced,pale_cyanotic,less_3_sec,severe_pain,hypomotile,moderate,slight,none,4.71,decreased,distend_small,46.31,24.27,serosanguious,3.04,lived,2205,0,0,no,yes
no,adult,528169,38.2,48,30.46,warm,normal,normal_pink,more_3_sec,mild_pain,hypomotile,none,slight,none,4.71,absent,other,34,6.6,cloudy,3.04,lived,3111,0,0,no,no
yes,adult,535043,39.3,100,51,cold,absent,dark_cyanotic,less_3_sec,depressed,absent,none,none,more_1_liter,2,absent,distend_small,66,13,serosanguious,2,euthanized,2113,0,0,no,yes
no,adult,527940,36.6,42,18,cool,reduced,bright_pink,less_3_sec,alert,absent,none,none,none,4.71,absent,distend_large,52,7.1,cloudy,3.04,died,5111,0,0,no,yes
yes,young,5291719,38.8,124,36,cool,normal,bright_pink,less_3_sec,depressed,hypomotile,severe,none,none,4.71,absent,distend_small,50,7.6,serosanguious,3.04,died,2208,0,0,yes,yes
no,adult,530561,38.17,112,24,cool,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,slight,slight,none,4.71,absent,distend_large,40,5.3,serosanguious,2.6,lived,400,0,0,yes,no
yes,adult,533738,38.17,80,30.46,cool,reduced,pale_pink,less_3_sec,severe_pain,absent,severe,slight,none,4.71,absent,distend_large,43,70,cloudy,3.04,lived,3111,0,0,no,yes
yes,young,5294539,38.8,184,84,normal,normal,normal_pink,less_3_sec,severe_pain,hypermotile,moderate,slight,none,4.71,increased,distend_large,33,3.3,cloudy,3.04,died,7111,0,0,no,yes
yes,adult,533871,37.5,72,30.46,warm,normal,normal_pink,less_3_sec,depressed,hypermotile,none,none,none,4.71,normal,distend_large,35,65,cloudy,2,euthanized,7209,0,0,no,yes
yes,adult,529812,38.7,96,28,cool,reduced,pale_cyanotic,less_3_sec,mild_pain,absent,none,slight,more_1_liter,7.5,absent,distend_large,64,9,cloudy,3.04,died,2205,0,0,yes,yes
no,adult,534719,37.5,52,12,normal,normal,normal_pink,less_3_sec,depressed,hypomotile,slight,slight,none,4.71,decreased,distend_large,36,61,clear,1,lived,0,0,0,no,no
yes,adult,527734,40.8,72,42,cool,reduced,normal_pink,less_3_sec,depressed,hypomotile,none,slight,none,4.71,absent,distend_large,54,7.4,serosanguious,3.04,died,11400,0,0,yes,yes
no,adult,534933,38,40,25,cool,normal,normal_pink,less_3_sec,severe_pain,hypomotile,slight,none,none,4.71,absent,distend_large,37,69,cloudy,3.04,lived,0,0,0,no,no
no,adult,529296,38.4,48,16,warm,normal,normal_pink,less_3_sec,alert,hypomotile,slight,slight,none,4.71,absent,other,39,6.5,cloudy,3.04,lived,3111,0,0,yes,no
no,young,5305629,38.6,88,28,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,4.71,absent,distend_large,35,5.9,cloudy,3.04,lived,0,0,0,no,no
yes,adult,528743,37.1,75,36,cool,normal,pale_pink,more_3_sec,severe_pain,absent,slight,slight,more_1_liter,5,absent,distend_small,48,7.4,serosanguious,3.2,died,12208,0,0,yes,yes
yes,adult,530478,38.3,44,21,cool,normal,bright_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,none,4.71,normal,distend_large,44,6.5,cloudy,4.4,lived,2209,0,0,yes,yes
no,adult,528590,38.17,56,68,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,4.71,normal,distend_large,40,6,cloudy,3.04,euthanized,5206,0,0,no,yes
no,adult,529865,38.6,68,20,warm,normal,pale_pink,less_3_sec,mild_pain,hypomotile,slight,none,none,4.71,normal,distend_large,38,6.5,clear,3.04,lived,5124,0,0,yes,no
no,adult,527829,38.3,54,18,cool,normal,bright_pink,less_3_sec,depressed,hypomotile,slight,slight,more_1_liter,5.4,absent,distend_small,44,7.2,serosanguious,3.04,lived,2124,0,0,yes,no
yes,adult,534403,38.2,42,20,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,4.71,decreased,distend_large,47,60,cloudy,3.04,lived,0,0,0,no,no
yes,adult,527883,39.3,64,90,warm,reduced,normal_pink,less_3_sec,mild_pain,hypomotile,none,none,less_1_liter,6.5,normal,distend_large,39,6.7,cloudy,3.04,lived,31110,0,0,no,yes
yes,adult,528570,37.5,60,50,cool,reduced,normal_pink,less_3_sec,mild_pain,hypomotile,slight,slight,less_1_liter,3.5,decreased,distend_small,35,6.5,cloudy,3.04,died,2209,0,0,no,yes
yes,adult,534626,37.7,80,30.46,cool,reduced,dark_cyanotic,less_3_sec,extreme_pain,absent,none,slight,more_1_liter,4.71,decreased,normal,50,55,serosanguious,2,lived,4206,0,0,no,yes
yes,adult,529796,38.17,100,30,cool,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,severe,significant,more_1_liter,4.71,absent,distend_small,52,6.6,cloudy,3.04,lived,2124,0,0,no,yes
yes,adult,528638,37.7,120,28,cool,reduced,pale_pink,less_3_sec,extreme_pain,hypomotile,moderate,none,none,4.71,absent,distend_large,65,7,serosanguious,3.04,died,4205,0,0,yes,yes
yes,adult,534624,38.17,76,30.46,cool,reduced,normal_pink,less_3_sec,mild_pain,absent,severe,slight,none,4.71,absent,distend_large,46.31,24.27,cloudy,3.04,euthanized,11124,0,0,no,yes
yes,young,5297159,38.8,150,50,normal,reduced,dark_cyanotic,more_3_sec,extreme_pain,hypomotile,slight,none,none,4.71,absent,distend_large,50,6.2,cloudy,3.04,died,4207,0,0,no,yes
yes,adult,534787,38,36,16,cool,normal,normal_pink,less_3_sec,severe_pain,normal,slight,significant,more_1_liter,2,decreased,distend_large,37,75,cloudy,1,euthanized,3111,0,0,no,no
no,adult,528620,36.9,50,40,warm,reduced,pale_pink,less_3_sec,alert,hypomotile,slight,significant,none,7,absent,distend_large,37.5,6.5,cloudy,3.04,lived,3111,0,0,no,no
no,adult,528019,37.8,40,16,normal,normal,normal_pink,less_3_sec,alert,hypermotile,none,slight,none,4.71,normal,normal,37,6.8,cloudy,3.04,lived,0,0,0,no,no
no,adult,529172,38.2,56,40,cold,reduced,normal_pink,less_3_sec,depressed,absent,moderate,slight,less_1_liter,7.5,absent,distend_large,47,7.2,clear,2.5,lived,8300,0,0,yes,no
yes,adult,534644,38.6,48,12,cool,normal,normal_pink,less_3_sec,alert,hypermotile,none,slight,none,4.71,absent,distend_large,36,67,cloudy,3.04,lived,0,0,0,no,no
no,adult,530624,40,78,30.46,cool,reduced,bright_red,less_3_sec,depressed,hypomotile,none,none,none,4.71,absent,normal,66,6.5,cloudy,3.04,died,8400,0,0,yes,yes
yes,adult,527544,38.17,70,16,cool,absent,bright_red,more_3_sec,depressed,hypomotile,slight,slight,none,4.71,absent,distend_large,60,7.5,cloudy,3.04,died,1400,0,0,no,yes
yes,adult,527758,38.2,72,18,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,4.71,absent,distend_large,35,6.4,cloudy,3.04,lived,3124,0,0,no,yes
no,adult,530439,38.5,54,30.46,normal,normal,normal_pink,less_3_sec,mild_pain,hypermotile,none,slight,none,4.71,normal,distend_large,40,6.8,cloudy,7,lived,0,0,0,yes,no
yes,adult,5283431,38.5,66,24,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,4.71,absent,distend_large,40,6.7,clear,3.04,lived,31110,0,0,yes,yes
no,adult,5275212,37.8,82,12,cool,normal,normal_pink,more_3_sec,severe_pain,hypomotile,moderate,none,more_1_liter,4.71,absent,distend_large,50,7,cloudy,3.04,euthanized,2205,0,0,no,yes
no,young,5305129,39.5,84,30,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,4.71,absent,distend_large,28,5,cloudy,3.04,lived,0,0,0,no,no
yes,adult,529428,38.17,72,30.46,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,4.71,absent,distend_large,46.31,24.27,cloudy,3.04,lived,2124,0,0,no,yes
yes,adult,529126,38,50,36,cool,normal,normal_pink,less_3_sec,mild_pain,normal,slight,slight,none,4.71,decreased,distend_large,39,6.6,clear,5.3,lived,8400,0,0,yes,yes
no,adult,535054,38.6,45,16,warm,normal,bright_pink,less_3_sec,alert,hypermotile,none,slight,none,4.71,normal,normal,43,58,cloudy,3.04,lived,0,0,0,no,no
